episode,reward,rail length,game win
1920,-817.260329000593,4,False
1921,-868.760329000593,4,False
1922,-841.760329000593,4,False
1923,-787.260329000593,4,False
1924,-793.260329000593,4,False
1925,-830.760329000593,4,False
1926,-793.760329000593,4,False
1927,-813.260329000593,4,False
1928,-798.760329000593,4,False
1929,-791.760329000593,4,False
1930,-749.260329000593,4,False
1931,-759.260329000593,4,False
1932,-836.760329000593,4,False
1933,-682.760329000593,4,False
1934,-828.760329000593,4,False
1935,-858.760329000593,4,False
1936,-829.260329000593,4,False
1937,-756.260329000593,4,False
1938,-793.760329000593,4,False
1939,-772.260329000593,4,False
1940,-813.760329000593,4,False
1941,-801.260329000593,4,False
1942,-798.760329000593,4,False
1943,-853.760329000593,4,False
1944,-808.260329000593,4,False
1945,-799.260329000593,4,False
1946,-849.260329000593,4,False
1947,-811.260329000593,4,False
1948,-797.260329000593,4,False
1949,-841.260329000593,4,False
1950,-816.760329000593,4,False
1951,-818.760329000593,4,False
1952,-761.8452642279952,5,False
1953,-806.260329000593,4,False
1954,-832.260329000593,4,False
1955,-836.760329000593,4,False
1956,-847.260329000593,4,False
1957,-888.760329000593,4,False
1958,-839.760329000593,4,False
1959,-740.260329000593,4,False
1960,-771.260329000593,4,False
1961,-818.760329000593,4,False
1962,-879.260329000593,4,False
1963,-800.760329000593,4,False
1964,-815.760329000593,4,False
1965,-793.760329000593,4,False
1966,-765.760329000593,4,False
1967,-873.760329000593,4,False
1968,-848.760329000593,4,False
1969,-838.760329000593,4,False
1970,-796.260329000593,4,False
1971,-750.760329000593,4,False
1972,-773.260329000593,4,False
1973,-848.760329000593,4,False
1974,-853.760329000593,4,False
1975,-849.260329000593,4,False
1976,-783.260329000593,4,False
1977,-853.760329000593,4,False
1978,-818.760329000593,4,False
1979,-816.260329000593,4,False
1980,-840.760329000593,4,False
1981,-819.260329000593,4,False
1982,-810.760329000593,4,False
1983,-826.260329000593,4,False
1984,-738.760329000593,4,False
1985,-823.260329000593,4,False
1986,-780.760329000593,4,False
1987,-852.760329000593,4,False
1988,-723.760329000593,4,False
1989,-812.260329000593,4,False
1990,-799.260329000593,4,False
1991,-831.260329000593,4,False
1992,-670.260329000593,4,False
1993,-794.760329000593,4,False
1994,-766.760329000593,4,False
1995,-834.260329000593,4,False
1996,-824.760329000593,4,False
1997,-849.260329000593,4,False
1998,-753.260329000593,4,False
1999,-842.260329000593,4,False
2000,-848.760329000593,4,False
2001,-716.260329000593,4,False
2002,-829.260329000593,4,False
2003,-788.760329000593,4,False
2004,-829.260329000593,4,False
2005,-711.260329000593,4,False
2006,-762.260329000593,4,False
2007,-924.5815238949144,3,False
2008,-834.760329000593,4,False
2009,-726.260329000593,4,False
2010,-789.760329000593,4,False
2011,-773.760329000593,4,False
2012,-826.760329000593,4,False
2013,-813.260329000593,4,False
2014,-808.760329000593,4,False
2015,-784.260329000593,4,False
2016,-816.760329000593,4,False
2017,-789.260329000593,4,False
2018,-750.760329000593,4,False
2019,-761.760329000593,4,False
2020,-841.260329000593,4,False
2021,-756.760329000593,4,False
2022,-818.260329000593,4,False
2023,-852.260329000593,4,False
2024,-731.760329000593,4,False
2025,-775.260329000593,4,False
2026,-763.260329000593,4,False
2027,-849.760329000593,4,False
2028,-819.260329000593,4,False
2029,-816.260329000593,4,False
2030,-838.760329000593,4,False
2031,-854.760329000593,4,False
2032,-846.260329000593,4,False
2033,-717.260329000593,4,False
2034,-750.760329000593,4,False
2035,-721.760329000593,4,False
2036,-866.260329000593,4,False
2037,-778.760329000593,4,False
2038,-708.760329000593,4,False
2039,-821.260329000593,4,False
2040,-766.760329000593,4,False
2041,-716.760329000593,4,False
2042,-820.760329000593,4,False
2043,-798.760329000593,4,False
2044,-756.260329000593,4,False
2045,-798.760329000593,4,False
2046,-811.260329000593,4,False
2047,-758.760329000593,4,False
2048,-749.260329000593,4,False
2049,-819.260329000593,4,False
2050,-756.760329000593,4,False
2051,-754.260329000593,4,False
2052,-773.260329000593,4,False
2053,-749.260329000593,4,False
2054,-808.760329000593,4,False
2055,-831.260329000593,4,False
2056,-715.260329000593,4,False
2057,-841.760329000593,4,False
2058,-803.760329000593,4,False
2059,-839.260329000593,4,False
2060,-844.260329000593,4,False
2061,-737.260329000593,4,False
2062,-784.260329000593,4,False
2063,-846.260329000593,4,False
2064,-787.760329000593,4,False
2065,-868.260329000593,4,False
2066,-856.760329000593,4,False
2067,-853.5815238949143,3,False
2068,-884.260329000593,4,False
2069,-764.760329000593,4,False
2070,-800.760329000593,4,False
2071,-832.760329000593,4,False
2072,-773.760329000593,4,False
2073,-811.260329000593,4,False
2074,-798.760329000593,4,False
2075,-806.260329000593,4,False
2076,-831.260329000593,4,False
2077,-792.3452642279952,5,False
2078,-853.260329000593,4,False
2079,-809.260329000593,4,False
2080,-774.260329000593,4,False
2081,-838.260329000593,4,False
2082,-790.760329000593,4,False
2083,-840.760329000593,4,False
2084,-787.760329000593,4,False
2085,-804.260329000593,4,False
2086,-690.760329000593,4,False
2087,-767.760329000593,4,False
2088,-891.760329000593,4,False
2089,-722.760329000593,4,False
2090,-767.760329000593,4,False
2091,-755.760329000593,4,False
2092,-863.760329000593,4,False
2093,-831.260329000593,4,False
2094,-803.260329000593,4,False
2095,-828.260329000593,4,False
2096,-775.760329000593,4,False
2097,-765.760329000593,4,False
2098,-755.760329000593,4,False
2099,-818.760329000593,4,False
2100,-833.5815238949143,3,False
2101,-822.760329000593,4,False
2102,-844.260329000593,4,False
2103,-880.0815238949143,3,False
2104,-866.260329000593,4,False
2105,-843.760329000593,4,False
2106,-796.760329000593,4,False
2107,-911.5815238949144,3,False
2108,-816.760329000593,4,False
2109,-780.760329000593,4,False
2110,-836.260329000593,4,False
2111,-924.260329000593,4,False
2112,-811.260329000593,4,False
2113,-770.760329000593,4,False
2114,-840.760329000593,4,False
2115,-844.760329000593,4,False
2116,-956.0815238949143,3,False
2117,-811.760329000593,4,False
2118,-835.760329000593,4,False
2119,-874.760329000593,4,False
2120,-787.760329000593,4,False
2121,-891.260329000593,4,False
2122,-840.760329000593,4,False
2123,-903.260329000593,4,False
2124,-824.760329000593,4,False
2125,-805.760329000593,4,False
2126,-856.760329000593,4,False
2127,-795.260329000593,4,False
2128,-761.260329000593,4,False
2129,-835.760329000593,4,False
2130,-862.260329000593,4,False
2131,-850.260329000593,4,False
2132,-973.5815238949144,3,False
2133,-815.760329000593,4,False
2134,-846.260329000593,4,False
2135,-769.260329000593,4,False
2136,-831.260329000593,4,False
2137,-721.260329000593,4,False
2138,-823.260329000593,4,False
2139,-770.760329000593,4,False
2140,-858.760329000593,4,False
2141,-836.260329000593,4,False
2142,-808.260329000593,4,False
2143,-845.760329000593,4,False
2144,-806.760329000593,4,False
2145,-836.260329000593,4,False
2146,-849.260329000593,4,False
2147,-866.260329000593,4,False
2148,-833.760329000593,4,False
2149,-838.760329000593,4,False
2150,-817.760329000593,4,False
2151,-866.760329000593,4,False
2152,-781.260329000593,4,False
2153,-879.260329000593,4,False
2154,-825.760329000593,4,False
2155,-830.760329000593,4,False
2156,-879.260329000593,4,False
2157,-813.760329000593,4,False
2158,-861.260329000593,4,False
2159,-834.260329000593,4,False
2160,-833.760329000593,4,False
2161,-816.260329000593,4,False
2162,-848.760329000593,4,False
2163,-833.260329000593,4,False
2164,-791.260329000593,4,False
2165,-865.260329000593,4,False
2166,-846.260329000593,4,False
2167,-815.260329000593,4,False
2168,-826.260329000593,4,False
2169,-858.760329000593,4,False
2170,-816.760329000593,4,False
2171,-816.260329000593,4,False
2172,-788.760329000593,4,False
2173,-770.760329000593,4,False
2174,-871.260329000593,4,False
2175,-763.760329000593,4,False
2176,-846.260329000593,4,False
2177,-790.760329000593,4,False
2178,-843.260329000593,4,False
2179,-788.260329000593,4,False
2180,-861.260329000593,4,False
2181,-820.760329000593,4,False
2182,-843.760329000593,4,False
2183,-847.760329000593,4,False
2184,-844.260329000593,4,False
2185,-860.760329000593,4,False
2186,-843.760329000593,4,False
2187,-891.260329000593,4,False
2188,-820.760329000593,4,False
2189,-820.260329000593,4,False
2190,-836.260329000593,4,False
2191,-924.260329000593,4,False
2192,-843.260329000593,4,False
2193,-858.260329000593,4,False
2194,-818.760329000593,4,False
2195,-873.260329000593,4,False
2196,-841.760329000593,4,False
2197,-886.260329000593,4,False
2198,-860.760329000593,4,False
2199,-839.260329000593,4,False
2200,-842.260329000593,4,False
2201,-690.760329000593,4,False
2202,-748.260329000593,4,False
2203,-846.260329000593,4,False
2204,-783.260329000593,4,False
2205,-866.260329000593,4,False
2206,-898.760329000593,4,False
2207,-848.760329000593,4,False
2208,-773.260329000593,4,False
2209,-767.260329000593,4,False
2210,-796.260329000593,4,False
2211,-828.260329000593,4,False
2212,-834.260329000593,4,False
2213,-878.760329000593,4,False
2214,-882.260329000593,4,False
2215,-863.260329000593,4,False
2216,-834.260329000593,4,False
2217,-768.260329000593,4,False
2218,-822.760329000593,4,False
2219,-871.260329000593,4,False
2220,-836.760329000593,4,False
2221,-861.260329000593,4,False
2222,-793.760329000593,4,False
2223,-874.260329000593,4,False
2224,-878.260329000593,4,False
2225,-818.260329000593,4,False
2226,-858.760329000593,4,False
2227,-906.260329000593,4,False
2228,-851.760329000593,4,False
2229,-858.760329000593,4,False
2230,-755.260329000593,4,False
2231,-840.760329000593,4,False
2232,-805.760329000593,4,False
2233,-878.760329000593,4,False
2234,-803.260329000593,4,False
2235,-867.260329000593,4,False
2236,-888.760329000593,4,False
2237,-875.760329000593,4,False
2238,-856.760329000593,4,False
2239,-820.760329000593,4,False
2240,-929.260329000593,4,False
2241,-834.260329000593,4,False
2242,-828.760329000593,4,False
2243,-866.760329000593,4,False
2244,-854.260329000593,4,False
2245,-876.760329000593,4,False
2246,-702.260329000593,4,False
2247,-873.760329000593,4,False
2248,-843.260329000593,4,False
2249,-833.760329000593,4,False
2250,-840.760329000593,4,False
2251,-846.260329000593,4,False
2252,-923.760329000593,4,False
2253,-881.760329000593,4,False
2254,-843.260329000593,4,False
2255,-886.260329000593,4,False
2256,-901.760329000593,4,False
2257,-851.260329000593,4,False
2258,-835.760329000593,4,False
2259,-851.760329000593,4,False
2260,-796.260329000593,4,False
2261,-894.260329000593,4,False
2262,-868.760329000593,4,False
2263,-891.760329000593,4,False
2264,-879.260329000593,4,False
2265,-851.260329000593,4,False
2266,-891.260329000593,4,False
2267,-787.760329000593,4,False
2268,-946.760329000593,4,False
2269,-903.760329000593,4,False
2270,-853.260329000593,4,False
2271,-904.760329000593,4,False
2272,-844.260329000593,4,False
2273,-866.260329000593,4,False
2274,-828.260329000593,4,False
2275,-866.260329000593,4,False
2276,-860.760329000593,4,False
2277,-848.260329000593,4,False
2278,-978.5815238949144,3,False
2279,-858.260329000593,4,False
2280,-906.260329000593,4,False
2281,-861.760329000593,4,False
2282,-931.760329000593,4,False
2283,-859.260329000593,4,False
2284,-862.260329000593,4,False
2285,-833.760329000593,4,False
2286,-813.260329000593,4,False
2287,-781.260329000593,4,False
2288,-821.260329000593,4,False
2289,-888.760329000593,4,False
2290,-796.260329000593,4,False
2291,-850.760329000593,4,False
2292,-889.260329000593,4,False
2293,-887.260329000593,4,False
2294,-881.260329000593,4,False
2295,-820.760329000593,4,False
2296,-901.260329000593,4,False
2297,-891.260329000593,4,False
2298,-853.760329000593,4,False
2299,-826.260329000593,4,False
2300,-896.760329000593,4,False
2301,-798.760329000593,4,False
2302,-876.260329000593,4,False
2303,-856.260329000593,4,False
2304,-818.260329000593,4,False
2305,-924.260329000593,4,False
2306,-860.760329000593,4,False
2307,-865.760329000593,4,False
2308,-858.760329000593,4,False
2309,-823.260329000593,4,False
2310,-848.760329000593,4,False
2311,-858.760329000593,4,False
2312,-853.760329000593,4,False
2313,-835.760329000593,4,False
2314,-882.260329000593,4,False
2315,-853.260329000593,4,False
2316,-878.760329000593,4,False
2317,-849.260329000593,4,False
2318,-901.260329000593,4,False
2319,-813.760329000593,4,False
2320,-874.760329000593,4,False
2321,-856.760329000593,4,False
2322,-833.760329000593,4,False
2323,-811.260329000593,4,False
2324,-853.760329000593,4,False
2325,-881.260329000593,4,False
2326,-839.260329000593,4,False
2327,-850.760329000593,4,False
2328,-803.260329000593,4,False
2329,-866.260329000593,4,False
2330,-823.760329000593,4,False
2331,-803.760329000593,4,False
2332,-868.760329000593,4,False
2333,-811.260329000593,4,False
2334,-888.760329000593,4,False
2335,-891.760329000593,4,False
2336,-846.260329000593,4,False
2337,-1016.5815238949144,3,False
2338,-836.260329000593,4,False
2339,-845.760329000593,4,False
2340,-878.760329000593,4,False
2341,-854.260329000593,4,False
2342,-856.760329000593,4,False
2343,-876.260329000593,4,False
2344,-821.260329000593,4,False
2345,-854.260329000593,4,False
2346,-846.260329000593,4,False
2347,-891.760329000593,4,False
2348,-898.760329000593,4,False
2349,-851.260329000593,4,False
2350,-858.760329000593,4,False
2351,-856.260329000593,4,False
2352,-855.760329000593,4,False
2353,-871.260329000593,4,False
2354,-931.760329000593,4,False
2355,-853.760329000593,4,False
2356,-911.760329000593,4,False
2357,-830.760329000593,4,False
2358,-833.260329000593,4,False
2359,-858.760329000593,4,False
2360,-850.760329000593,4,False
2361,-858.260329000593,4,False
2362,-879.260329000593,4,False
2363,-876.760329000593,4,False
2364,-815.760329000593,4,False
2365,-861.260329000593,4,False
2366,-833.760329000593,4,False
2367,-868.760329000593,4,False
2368,-831.260329000593,4,False
2369,-848.760329000593,4,False
2370,-845.760329000593,4,False
2371,-881.260329000593,4,False
2372,-823.760329000593,4,False
2373,-757.760329000593,4,False
2374,-843.760329000593,4,False
2375,-816.260329000593,4,False
2376,-848.760329000593,4,False
2377,-830.760329000593,4,False
2378,-891.260329000593,4,False
2379,-871.760329000593,4,False
2380,-878.760329000593,4,False
2381,-842.260329000593,4,False
2382,-837.260329000593,4,False
2383,-883.760329000593,4,False
2384,-936.760329000593,4,False
2385,-783.760329000593,4,False
2386,-906.260329000593,4,False
2387,-869.260329000593,4,False
2388,-843.260329000593,4,False
2389,-839.260329000593,4,False
2390,-835.760329000593,4,False
2391,-864.760329000593,4,False
2392,-843.760329000593,4,False
2393,-762.260329000593,4,False
2394,-881.260329000593,4,False
2395,-859.760329000593,4,False
2396,-864.760329000593,4,False
2397,-841.760329000593,4,False
2398,-871.760329000593,4,False
2399,-853.760329000593,4,False
2400,-835.760329000593,4,False
2401,-820.760329000593,4,False
2402,-888.760329000593,4,False
2403,-833.260329000593,4,False
2404,-843.760329000593,4,False
2405,-855.760329000593,4,False
2406,-821.260329000593,4,False
2407,-785.760329000593,4,False
2408,-888.760329000593,4,False
2409,-916.260329000593,4,False
2410,-835.760329000593,4,False
2411,-931.260329000593,4,False
2412,-859.260329000593,4,False
2413,-798.260329000593,4,False
2414,-833.760329000593,4,False
2415,-838.760329000593,4,False
2416,-807.760329000593,4,False
2417,-808.760329000593,4,False
2418,-875.760329000593,4,False
2419,-831.260329000593,4,False
2420,-793.760329000593,4,False
2421,-866.760329000593,4,False
2422,-823.260329000593,4,False
2423,-931.760329000593,4,False
2424,-835.760329000593,4,False
2425,-831.260329000593,4,False
2426,-760.760329000593,4,False
2427,-839.260329000593,4,False
2428,-803.260329000593,4,False
2429,-793.760329000593,4,False
2430,-815.760329000593,4,False
2431,-894.760329000593,4,False
2432,-878.260329000593,4,False
2433,-892.260329000593,4,False
2434,-878.760329000593,4,False
2435,-809.260329000593,4,False
2436,-767.260329000593,4,False
2437,-851.760329000593,4,False
2438,-906.760329000593,4,False
2439,-846.760329000593,4,False
2440,-853.760329000593,4,False
2441,-806.260329000593,4,False
2442,-840.760329000593,4,False
2443,-866.260329000593,4,False
2444,-873.760329000593,4,False
2445,-843.760329000593,4,False
2446,-868.260329000593,4,False
2447,-803.260329000593,4,False
2448,-829.260329000593,4,False
2449,-831.760329000593,4,False
2450,-800.760329000593,4,False
2451,-899.260329000593,4,False
2452,-859.260329000593,4,False
2453,-903.760329000593,4,False
2454,-828.760329000593,4,False
2455,-835.760329000593,4,False
2456,-838.260329000593,4,False
2457,-780.260329000593,4,False
2458,-899.760329000593,4,False
2459,-830.760329000593,4,False
2460,-783.260329000593,4,False
2461,-858.760329000593,4,False
2462,-840.760329000593,4,False
2463,-851.260329000593,4,False
2464,-811.260329000593,4,False
2465,-826.260329000593,4,False
2466,-844.760329000593,4,False
2467,-851.260329000593,4,False
2468,-828.260329000593,4,False
2469,-804.260329000593,4,False
2470,-819.260329000593,4,False
2471,-853.760329000593,4,False
2472,-828.760329000593,4,False
2473,-835.760329000593,4,False
2474,-768.760329000593,4,False
2475,-860.760329000593,4,False
2476,-790.760329000593,4,False
2477,-851.760329000593,4,False
2478,-777.760329000593,4,False
2479,-828.760329000593,4,False
2480,-827.760329000593,4,False
2481,-848.760329000593,4,False
2482,-793.260329000593,4,False
2483,-760.760329000593,4,False
2484,-806.260329000593,4,False
2485,-868.760329000593,4,False
2486,-826.260329000593,4,False
2487,-829.260329000593,4,False
2488,-866.260329000593,4,False
2489,-789.260329000593,4,False
2490,-808.260329000593,4,False
2491,-815.760329000593,4,False
2492,-776.260329000593,4,False
2493,-856.760329000593,4,False
2494,-761.760329000593,4,False
2495,-843.260329000593,4,False
2496,-871.260329000593,4,False
2497,-767.760329000593,4,False
2498,-866.760329000593,4,False
2499,-826.260329000593,4,False
2500,-903.760329000593,4,False
2501,-751.760329000593,4,False
2502,-871.760329000593,4,False
2503,-718.760329000593,4,False
2504,-836.260329000593,4,False
2505,-866.260329000593,4,False
2506,-861.260329000593,4,False
2507,-855.760329000593,4,False
2508,-810.760329000593,4,False
2509,-740.760329000593,4,False
2510,-798.260329000593,4,False
2511,-868.760329000593,4,False
2512,-838.260329000593,4,False
2513,-855.760329000593,4,False
2514,-820.760329000593,4,False
2515,-897.260329000593,4,False
2516,-841.260329000593,4,False
2517,-828.260329000593,4,False
2518,-803.760329000593,4,False
2519,-823.760329000593,4,False
2520,-832.260329000593,4,False
2521,-825.760329000593,4,False
2522,-746.260329000593,4,False
2523,-871.260329000593,4,False
2524,-835.760329000593,4,False
2525,-883.760329000593,4,False
2526,-758.260329000593,4,False
2527,-863.760329000593,4,False
2528,-873.760329000593,4,False
2529,-866.260329000593,4,False
2530,-841.260329000593,4,False
2531,-805.760329000593,4,False
2532,-851.260329000593,4,False
2533,-823.760329000593,4,False
2534,-846.260329000593,4,False
2535,-841.760329000593,4,False
2536,-876.760329000593,4,False
2537,-780.760329000593,4,False
2538,-753.260329000593,4,False
2539,-821.760329000593,4,False
2540,-761.760329000593,4,False
2541,-753.760329000593,4,False
2542,-793.760329000593,4,False
2543,-731.760329000593,4,False
2544,-831.760329000593,4,False
2545,-790.760329000593,4,False
2546,-738.760329000593,4,False
2547,-808.260329000593,4,False
2548,-899.260329000593,4,False
2549,-836.760329000593,4,False
2550,-725.260329000593,4,False
2551,-848.760329000593,4,False
2552,-764.260329000593,4,False
2553,-782.760329000593,4,False
2554,-889.260329000593,4,False
2555,-818.760329000593,4,False
2556,-876.260329000593,4,False
2557,-861.260329000593,4,False
2558,-772.760329000593,4,False
2559,-748.760329000593,4,False
2560,-726.760329000593,4,False
2561,-846.760329000593,4,False
2562,-838.760329000593,4,False
2563,-776.760329000593,4,False
2564,-866.760329000593,4,False
2565,-781.260329000593,4,False
2566,-845.760329000593,4,False
2567,-806.760329000593,4,False
2568,-861.260329000593,4,False
2569,-853.760329000593,4,False
2570,-815.760329000593,4,False
2571,-855.760329000593,4,False
2572,-828.260329000593,4,False
2573,-851.260329000593,4,False
2574,-876.760329000593,4,False
2575,-808.260329000593,4,False
2576,-748.760329000593,4,False
2577,-800.760329000593,4,False
2578,-901.260329000593,4,False
2579,-841.260329000593,4,False
2580,-825.760329000593,4,False
2581,-826.260329000593,4,False
2582,-725.760329000593,4,False
2583,-836.760329000593,4,False
2584,-881.260329000593,4,False
2585,-785.760329000593,4,False
2586,-836.760329000593,4,False
2587,-796.760329000593,4,False
2588,-778.260329000593,4,False
2589,-783.760329000593,4,False
2590,-831.260329000593,4,False
2591,-741.760329000593,4,False
2592,-898.760329000593,4,False
2593,-838.760329000593,4,False
2594,-768.760329000593,4,False
2595,-853.760329000593,4,False
2596,-771.260329000593,4,False
2597,-836.260329000593,4,False
2598,-753.760329000593,4,False
2599,-863.260329000593,4,False
2600,-711.760329000593,4,False
2601,-830.760329000593,4,False
2602,-760.760329000593,4,False
2603,-838.760329000593,4,False
2604,-835.760329000593,4,False
2605,-868.760329000593,4,False
2606,-781.760329000593,4,False
2607,-946.760329000593,4,False
2608,-868.760329000593,4,False
2609,-861.260329000593,4,False
2610,-870.760329000593,4,False
2611,-861.260329000593,4,False
2612,-762.760329000593,4,False
2613,-761.260329000593,4,False
2614,-830.760329000593,4,False
2615,-835.3452642279952,5,False
2616,-751.260329000593,4,False
2617,-828.760329000593,4,False
2618,-791.760329000593,4,False
2619,-801.260329000593,4,False
2620,-821.260329000593,4,False
2621,-846.760329000593,4,False
2622,-878.760329000593,4,False
2623,-842.260329000593,4,False
2624,-868.760329000593,4,False
2625,-831.260329000593,4,False
2626,-861.260329000593,4,False
2627,-818.260329000593,4,False
2628,-725.760329000593,4,False
2629,-908.260329000593,4,False
2630,-736.260329000593,4,False
2631,-823.760329000593,4,False
2632,-836.760329000593,4,False
2633,-863.260329000593,4,False
2634,-806.260329000593,4,False
2635,-724.260329000593,4,False
2636,-820.260329000593,4,False
2637,-828.760329000593,4,False
2638,-859.260329000593,4,False
2639,-904.260329000593,4,False
2640,-878.760329000593,4,False
2641,-756.760329000593,4,False
2642,-763.760329000593,4,False
2643,-859.260329000593,4,False
2644,-838.260329000593,4,False
2645,-788.760329000593,4,False
2646,-806.260329000593,4,False
2647,-773.260329000593,4,False
2648,-876.760329000593,4,False
2649,-833.760329000593,4,False
2650,-752.760329000593,4,False
2651,-858.760329000593,4,False
2652,-798.760329000593,4,False
2653,-805.760329000593,4,False
2654,-835.760329000593,4,False
2655,-794.260329000593,4,False
2656,-843.760329000593,4,False
2657,-826.260329000593,4,False
2658,-826.260329000593,4,False
2659,-901.760329000593,4,False
2660,-865.760329000593,4,False
2661,-868.760329000593,4,False
2662,-854.260329000593,4,False
2663,-851.260329000593,4,False
2664,-821.760329000593,4,False
2665,-831.760329000593,4,False
2666,-773.760329000593,4,False
2667,-756.260329000593,4,False
2668,-866.260329000593,4,False
2669,-851.260329000593,4,False
2670,-785.760329000593,4,False
2671,-796.260329000593,4,False
2672,-830.760329000593,4,False
2673,-737.760329000593,4,False
2674,-811.760329000593,4,False
2675,-755.260329000593,4,False
2676,-872.260329000593,4,False
2677,-845.760329000593,4,False
2678,-784.260329000593,4,False
2679,-810.260329000593,4,False
2680,-883.760329000593,4,False
2681,-856.260329000593,4,False
2682,-894.260329000593,4,False
2683,-833.260329000593,4,False
2684,-863.760329000593,4,False
2685,-771.760329000593,4,False
2686,-760.260329000593,4,False
2687,-753.260329000593,4,False
2688,-851.760329000593,4,False
2689,-831.760329000593,4,False
2690,-815.260329000593,4,False
2691,-773.760329000593,4,False
2692,-826.260329000593,4,False
2693,-845.760329000593,4,False
2694,-856.760329000593,4,False
2695,-862.260329000593,4,False
2696,-796.760329000593,4,False
2697,-838.760329000593,4,False
2698,-806.760329000593,4,False
2699,-822.760329000593,4,False
2700,-879.260329000593,4,False
2701,-801.260329000593,4,False
2702,-806.260329000593,4,False
2703,-778.260329000593,4,False
2704,-813.260329000593,4,False
2705,-826.260329000593,4,False
2706,-773.760329000593,4,False
2707,-854.260329000593,4,False
2708,-760.760329000593,4,False
2709,-838.760329000593,4,False
2710,-816.760329000593,4,False
2711,-853.760329000593,4,False
2712,-843.760329000593,4,False
2713,-869.260329000593,4,False
2714,-823.760329000593,4,False
2715,-813.760329000593,4,False
2716,-808.760329000593,4,False
2717,-909.0815238949144,3,False
2718,-838.260329000593,4,False
2719,-805.760329000593,4,False
2720,-786.760329000593,4,False
2721,-864.760329000593,4,False
2722,-788.760329000593,4,False
2723,-815.760329000593,4,False
2724,-868.760329000593,4,False
2725,-876.260329000593,4,False
2726,-953.5815238949144,3,False
2727,-765.760329000593,4,False
2728,-846.260329000593,4,False
2729,-843.760329000593,4,False
2730,-865.760329000593,4,False
2731,-828.260329000593,4,False
2732,-871.260329000593,4,False
2733,-825.760329000593,4,False
2734,-857.760329000593,4,False
2735,-854.260329000593,4,False
2736,-851.260329000593,4,False
2737,-820.260329000593,4,False
2738,-831.760329000593,4,False
2739,-836.260329000593,4,False
2740,-873.760329000593,4,False
2741,-796.260329000593,4,False
2742,-904.260329000593,4,False
2743,-825.760329000593,4,False
2744,-851.760329000593,4,False
2745,-788.260329000593,4,False
2746,-836.260329000593,4,False
2747,-833.760329000593,4,False
2748,-802.760329000593,4,False
2749,-796.260329000593,4,False
2750,-801.260329000593,4,False
2751,-826.260329000593,4,False
2752,-871.260329000593,4,False
2753,-853.760329000593,4,False
2754,-891.260329000593,4,False
2755,-823.260329000593,4,False
2756,-881.260329000593,4,False
2757,-828.260329000593,4,False
2758,-843.760329000593,4,False
2759,-861.760329000593,4,False
2760,-906.260329000593,4,False
2761,-791.760329000593,4,False
2762,-793.260329000593,4,False
2763,-811.260329000593,4,False
2764,-845.760329000593,4,False
2765,-822.760329000593,4,False
2766,-851.760329000593,4,False
2767,-793.760329000593,4,False
2768,-891.760329000593,4,False
2769,-839.260329000593,4,False
2770,-855.760329000593,4,False
2771,-830.760329000593,4,False
2772,-881.260329000593,4,False
2773,-793.260329000593,4,False
2774,-831.260329000593,4,False
2775,-821.260329000593,4,False
2776,-811.260329000593,4,False
2777,-808.260329000593,4,False
2778,-833.260329000593,4,False
2779,-863.760329000593,4,False
2780,-787.260329000593,4,False
2781,-800.760329000593,4,False
2782,-843.260329000593,4,False
2783,-758.260329000593,4,False
2784,-841.260329000593,4,False
2785,-835.760329000593,4,False
2786,-834.260329000593,4,False
2787,-811.760329000593,4,False
2788,-871.260329000593,4,False
2789,-818.260329000593,4,False
2790,-846.260329000593,4,False
2791,-839.260329000593,4,False
2792,-814.3452642279952,5,False
2793,-815.760329000593,4,False
2794,-813.760329000593,4,False
2795,-831.260329000593,4,False
2796,-803.260329000593,4,False
2797,-855.760329000593,4,False
2798,-816.260329000593,4,False
2799,-844.760329000593,4,False
2800,-816.260329000593,4,False
2801,-797.260329000593,4,False
2802,-751.260329000593,4,False
2803,-861.260329000593,4,False
2804,-803.260329000593,4,False
2805,-831.760329000593,4,False
2806,-815.760329000593,4,False
2807,-803.260329000593,4,False
2808,-828.260329000593,4,False
2809,-829.260329000593,4,False
2810,-841.260329000593,4,False
2811,-750.760329000593,4,False
2812,-834.260329000593,4,False
2813,-833.260329000593,4,False
2814,-803.260329000593,4,False
2815,-828.760329000593,4,False
2816,-838.260329000593,4,False
2817,-768.760329000593,4,False
2818,-840.760329000593,4,False
2819,-861.760329000593,4,False
2820,-828.260329000593,4,False
2821,-854.260329000593,4,False
2822,-826.260329000593,4,False
2823,-824.760329000593,4,False
2824,-832.760329000593,4,False
2825,-871.260329000593,4,False
2826,-818.760329000593,4,False
2827,-858.760329000593,4,False
2828,-790.760329000593,4,False
2829,-844.260329000593,4,False
2830,-841.260329000593,4,False
2831,-800.260329000593,4,False
2832,-852.260329000593,4,False
2833,-853.760329000593,4,False
2834,-856.260329000593,4,False
2835,-866.760329000593,4,False
2836,-828.760329000593,4,False
2837,-844.760329000593,4,False
2838,-871.760329000593,4,False
2839,-848.260329000593,4,False
2840,-793.760329000593,4,False
2841,-846.260329000593,4,False
2842,-854.760329000593,4,False
2843,-883.760329000593,4,False
2844,-870.760329000593,4,False
2845,-850.760329000593,4,False
2846,-758.760329000593,4,False
2847,-841.260329000593,4,False
2848,-841.760329000593,4,False
2849,-891.260329000593,4,False
2850,-848.760329000593,4,False
