episode,reward,rail length,game win
2754,5753.1152720889095,14,False
2755,4392.7197740301635,13,False
2756,4927.7197740301635,13,False
2757,3425.3508235883346,10,False
2758,2237.3310613518665,8,False
2759,5333.1152720889095,14,False
2760,4339.513249568357,12,False
2761,4164.513249568357,12,False
2762,5448.1152720889095,14,False
2763,5183.1152720889095,14,False
2764,5067.7197740301635,13,False
2765,5623.1152720889095,14,False
2766,4649.513249568357,12,False
2767,4767.7197740301635,13,False
2768,4417.7197740301635,13,False
2769,5833.1152720889095,14,False
2770,5753.1152720889095,14,False
2771,6118.1152720889095,14,False
2772,5648.1152720889095,14,False
2773,3630.3508235883346,10,False
2774,5012.7197740301635,13,False
2775,5052.7197740301635,13,False
2776,4063.65955346231,11,False
2777,4907.7197740301635,13,False
2778,5368.1152720889095,14,False
2779,1588.239661654694,7,False
2780,3610.3508235883346,10,False
2781,4664.513249568357,12,False
2782,3560.3508235883346,10,False
2783,5237.7197740301635,13,False
2784,4304.513249568357,12,False
2785,3783.65955346231,11,False
2786,3873.65955346231,11,False
2787,5202.7197740301635,13,False
2788,3645.3508235883346,10,False
2789,1527.9774386215786,6,False
2790,4399.513249568357,12,False
2791,1398.2396616546941,7,False
2792,4084.5132495683574,12,False
2793,3928.65955346231,11,False
2794,3835.3508235883346,10,False
2795,4827.7197740301635,13,False
2796,3565.3508235883346,10,False
2797,4922.7197740301635,13,False
2798,2087.3310613518665,8,False
2799,5938.1152720889095,14,False
2800,1112.9774386215786,6,False
2801,3898.65955346231,11,False
2802,3713.65955346231,11,False
2803,1822.3310613518665,8,False
2804,5252.7197740301635,13,False
2805,5718.1152720889095,14,False
2806,697.9774386215788,6,False
2807,5197.7197740301635,13,False
2808,5022.7197740301635,13,False
2809,3530.3508235883346,10,False
2810,-418.5413160023719,4,False
2811,5012.7197740301635,13,False
2812,5022.7197740301635,13,False
2813,-423.5413160023719,4,False
2814,3470.3508235883346,10,False
2815,5562.7197740301635,13,False
2816,4018.65955346231,11,False
2817,5413.1152720889095,14,False
2818,3475.3508235883346,10,False
2819,5833.1152720889095,14,False
2820,4982.7197740301635,13,False
2821,-538.5413160023719,4,False
2822,4378.65955346231,11,False
2823,5688.1152720889095,14,False
2824,4982.7197740301635,13,False
2825,5328.1152720889095,14,False
2826,5097.7197740301635,13,False
2827,3355.3508235883346,10,False
2828,1257.9774386215786,6,False
2829,492.9774386215788,6,False
2830,5513.1152720889095,14,False
2831,-218.5413160023719,4,False
2832,4043.65955346231,11,False
2833,5017.7197740301635,13,False
2834,4028.65955346231,11,False
2835,5253.1152720889095,14,False
2836,4509.513249568357,12,False
2837,4199.513249568357,12,False
2838,4792.7197740301635,13,False
2839,4344.513249568357,12,False
2840,-328.5413160023719,4,False
2841,3390.3508235883346,10,False
2842,5022.7197740301635,13,False
2843,5392.7197740301635,13,False
2844,-373.5413160023719,4,False
2845,5287.7197740301635,13,False
2846,5893.1152720889095,14,False
2847,3355.3508235883346,10,False
2848,5049.513249568357,12,False
2849,4464.513249568357,12,False
2850,6243.1152720889095,14,False
2851,4692.7197740301635,13,False
2852,-348.5413160023719,4,False
2853,5858.1152720889095,14,False
2854,5122.7197740301635,13,False
2855,4464.513249568357,12,False
2856,4672.7197740301635,13,False
2857,3690.3508235883346,10,False
2858,4962.7197740301635,13,False
2859,5698.1152720889095,14,False
2860,5198.1152720889095,14,False
2861,4444.513249568357,12,False
2862,3958.65955346231,11,False
2863,5363.1152720889095,14,False
2864,5938.1152720889095,14,False
2865,-188.5413160023719,4,False
2866,4947.7197740301635,13,False
2867,5508.1152720889095,14,False
2868,4937.7197740301635,13,False
2869,3445.350823588335,10,False
2870,4837.7197740301635,13,False
2871,5468.1152720889095,14,False
2872,5668.1152720889095,14,False
2873,4872.7197740301635,13,False
2874,4373.65955346231,11,False
2875,3905.3508235883346,10,False
2876,1933.2396616546941,7,False
2877,4704.513249568357,12,False
2878,5508.1152720889095,14,False
2879,3858.65955346231,11,False
2880,5443.1152720889095,14,False
2881,6003.1152720889095,14,False
2882,3865.3508235883346,10,False
2883,5363.1152720889095,14,False
2884,5903.1152720889095,14,False
2885,4944.513249568357,12,False
2886,4659.513249568357,12,False
2887,3380.3508235883346,10,False
2888,4143.65955346231,11,False
2889,3505.350823588335,10,False
2890,3455.3508235883346,10,False
2891,3425.3508235883346,10,False
2892,3715.3508235883346,10,False
2893,2164.815691307932,9,False
2894,5407.7197740301635,13,False
2895,4314.513249568357,12,False
2896,5663.1152720889095,14,False
2897,5652.7197740301635,13,False
2898,4308.65955346231,11,False
2899,612.9774386215788,6,False
2900,3998.65955346231,11,False
2901,3840.3508235883346,10,False
2902,3635.350823588335,10,False
2903,5603.1152720889095,14,False
2904,4343.65955346231,11,False
2905,6123.1152720889095,14,False
2906,4073.65955346231,11,False
2907,5278.1152720889095,14,False
2908,2512.3310613518665,8,False
2909,5518.1152720889095,14,False
2910,-98.5413160023719,4,False
2911,5207.7197740301635,13,False
2912,5728.1152720889095,14,False
2913,4679.513249568357,12,False
2914,4033.65955346231,11,False
2915,667.9774386215788,6,False
2916,4679.513249568357,12,False
2917,3998.65955346231,11,False
2918,5588.1152720889095,14,False
2919,5478.1152720889095,14,False
2920,3948.65955346231,11,False
2921,4374.513249568357,12,False
2922,5077.7197740301635,13,False
2923,5703.1152720889095,14,False
2924,4088.65955346231,11,False
2925,3535.3508235883346,10,False
2926,3505.3508235883346,10,False
2927,5718.1152720889095,14,False
2928,5047.7197740301635,13,False
2929,-233.5413160023719,4,False
2930,4213.65955346231,11,False
2931,3305.3508235883346,10,False
2932,4892.7197740301635,13,False
2933,5232.7197740301635,13,False
2934,5453.1152720889095,14,False
2935,5137.7197740301635,13,False
2936,4847.7197740301635,13,False
2937,5348.1152720889095,14,False
2938,5267.7197740301635,13,False
2939,5698.1152720889095,14,False
2940,3784.5132495683574,12,False
2941,3993.65955346231,11,False
2942,3803.65955346231,11,False
2943,4609.513249568357,12,False
2944,4469.513249568357,12,False
2945,4229.513249568357,12,False
2946,5392.7197740301635,13,False
2947,5368.1152720889095,14,False
2948,5492.7197740301635,13,False
2949,-288.5413160023719,4,False
2950,3460.3508235883346,10,False
2951,4424.513249568357,12,False
2952,4817.7197740301635,13,False
2953,3615.3508235883346,10,False
2954,5363.1152720889095,14,False
2955,512.9774386215788,6,False
2956,1478.239661654694,7,False
2957,4739.513249568357,12,False
2958,5467.7197740301635,13,False
2959,3445.3508235883346,10,False
2960,5054.513249568357,12,False
2961,5062.7197740301635,13,False
2962,5668.1152720889095,14,False
2963,5092.7197740301635,13,False
2964,5523.1152720889095,14,False
2965,4164.513249568357,12,False
2966,5658.1152720889095,14,False
2967,4020.3508235883346,10,False
2968,4482.7197740301635,13,False
2969,5177.7197740301635,13,False
2970,4289.513249568357,12,False
2971,5333.1152720889095,14,False
2972,3678.65955346231,11,False
2973,5107.7197740301635,13,False
2974,4089.5132495683574,12,False
2975,4947.7197740301635,13,False
2976,5533.1152720889095,14,False
2977,4344.513249568357,12,False
2978,4679.513249568357,12,False
2979,5723.1152720889095,14,False
2980,3670.350823588335,10,False
2981,5192.7197740301635,13,False
2982,4882.7197740301635,13,False
2983,5448.1152720889095,14,False
2984,3440.3508235883346,10,False
2985,4524.513249568357,12,False
2986,4379.513249568357,12,False
2987,3405.3508235883346,10,False
2988,4897.7197740301635,13,False
2989,3595.3508235883346,10,False
2990,3673.65955346231,11,False
2991,5938.1152720889095,14,False
2992,3670.3508235883346,10,False
2993,3260.3508235883346,10,False
2994,4163.65955346231,11,False
2995,3330.350823588335,10,False
2996,512.9774386215788,6,False
2997,3748.65955346231,11,False
2998,4977.7197740301635,13,False
2999,4349.513249568357,12,False
